barcode,title,amazon,isbn,publisher,pages
389,"Advanced Dungeons & Dragons, Players Handbook: Special Reference Work",935696016,935696016,TSR Games,128
199,"Timer, Op Amp, and Optoelectronic Circuits & Projects",945053290,945053290,"Master Publishing, Inc.",128
214,507 Mechanical Movements: Mechanisms and Devices,486443604,9780486443607,Dover Publications,128
200,Science  and Communication Circuits & Projects,945053320,945053320,"Master Publishing, Inc.",144
192,Electronic Control Projects,790610442,790610442,Delmar Publishers,158
20,Information Graphics: Innovative Solutions in Contemporary Design,500280770,500280770,Thames & Hudson,176
195,"Wargame Design: The History, Production, and Use of Conflict Simulation Games",091785201X,091785201X,Hippocrene Books,186
202,"Electronic Formulas, Symbols & Circuits",945053304,945053304,"Master Publishing, Inc.",192
379,Ambient Findability: What We Find Changes Who We Become,596007655,596007655,O'Reilly Media,208
35,Getting Started with Processing,144937980X,144937980X,Make,208
382,Jim Blinn's Corner: A Trip Down the Graphics Pipeline,1558603875,1558603875,Morgan Kaufmann,214
24,Unity 3 Blueprints - A Practical Guide to Indie Games Development,956888704,956888704,Deep Pixel Publishing,216
212,Burning Chrome,60539828,60539828,Eos,224
211,Introduction to Graph Theory,486678709,486678709,Dover Publications,224
377,Game Character Development,1598634658,1598634658,Course Technology PTR,224
393,First Read This: Systems Engineering in Practice,9064506434,9064506434,010 Publishers,224
399,The Game Artist's Guide to Maya,782143768,782143768,Sybex,240
373,Drawing Basics and Video Game Art: Classic to Cutting-Edge Art Techniques for Winning Video Game Design,823098478,823098478,Watson-Guptill,240
403,Nova,375706704,375706704,Vintage,256
394,iPhone Game Development: Developing 2D & 3D games in Objective-C,596159854,596159854,O'Reilly Media,256
384,Building Bots: Designing and Building Warrior Robots,1556524595,1556524595,Chicago Review Press,256
372,Thai The Essence of Asian Cooking,1843097249,1843097249,Hermes House,256
206,A Theory of Fun for Game Design,1932111972,1932111972,Paraglyph Press,256
213,Unit Operations: An Approach to Videogame Criticism,262524872,262524872,The MIT Press,264
32,Creating 3D Game Art for the iPhone with Unity: Featuring modo and Blender pipelines,240815637,240815637,Focal Press,272
31,iPad Multiplayer Magic,1435459644,1435459644,Course Technology PTR,291
30,OpenGL(R) Distilled,321336798,321336798,Addison-Wesley Professional,304
27,Gaming Hacks: 100 Industrial-Strength Tips & Tools,596007140,596007140,O'Reilly Media,304
193,Programming the Semantic Web,596153813,596153813,O'Reilly Media,304
387,The Encyclopedia of Games: Rules and Strategies for More Than 250 Indoor and Outdoor Games,1854107933,1854107933,Aurum Press Ltd,304
23,Unity iOS Game Development Beginners Guide,1849690405,1849690405,Packt Publishing,314
386,Beginning Game Development with Python and Pygame: From Novice to Professional,1590598725,1590598725,Apress,316
38,Unity Game Development Essentials,184719818X,184719818X,Packt Publishing,316
18,Computer Graphics: Mathematical First Steps,135995728,135995728,Prentice Hall PTR,329
460,Characteristics of Games,026201713X,026201713X,The MIT Press,336
398,ZBrush 4 Sculpting for Games: Beginner's Guide,1849690804,1849690804,Packt Publishing,348
378,"Game Engine Gems, Volume One",763778885,763778885,Jones & Bartlett Publishers,362
402,"Making Things Move DIY Mechanisms for Inventors, Hobbyists, and Artists",71741674,71741674,McGraw-Hill/TAB Electronics,368
205,Programming Collective Intelligence: Building Smart Web 2.0 Applications,596529325,596529325,O'Reilly Media,368
25,Unity 3 Game Development Hotshot,1849691126,1849691126,Packt Publishing,380
208,Visualizing Data: Exploring and Explaining Data with the Processing Environment,596514557,596514557,O'Reilly Media,384
19,Unity 3D Game Development by Example Beginner's Guide,1849690545,1849690545,Packt Publishing,384
397,Unity 3.x Game Development by Example Beginner's Guide,1849691843,1849691843,Packt Publishing,408
34,Maya for Games: Modeling and Texturing Techniques with Maya and Mudbox,240810643,240810643,Focal Press,416
376,Introducing Mudbox,470537256,470537256,Sybex,416
401,"1800 Mechanical Movements, Devices and Appliances",486457435,9780486457437,Dover Publications,416
385,3D Math Primer for Graphics and Game Development,1556229119,1556229119,Jones & Bartlett Publishers,429
392,ActionScript 3.0 Game Programming University,789737027,789737027,Que,456
207,OpenGL(R) ES 2.0 Programming Guide,321502795,321502795,Addison-Wesley Professional,480
395,Game Development with Unity,1435456580,9781435456587,Course Technology PTR,480
28,Physical Computing: Sensing and Controlling the Physical World with Computers,159200346X,159200346X,Course Technology PTR,496
374,Chris Crawford on Game Design,131460994,131460994,New Riders Games,504
22,"Holistic Game Development with Unity: An All-in-One Guide to Implementing Game Mechanics, Art, Design and Programming",240819330,240819330,Focal Press,504
381,Swarm Intelligence,1558605959,1558605959,Morgan Kaufmann,512
29,Euclid's Elements,1888009195,1888009195,Green Lion Press,527
33,Creating Games with Unity and Maya: How to Develop Fun and Marketable 3D Games,240818814,240818814,Focal Press,548
404,Learning OpenCV: Computer Vision with the OpenCV Library,596516134,596516134,O'Reilly Media,555
396,Programming in C,672326663,672326663,Sams,576
371,Andrew Rollings and Ernest Adams on Game Design,1592730019,1592730019,New Riders Games,648
388,"Opengl Programming Guide: The Official Guide to Learning Opengl, Version 1.1",201461382,201461382,Addison-Wesley Pub (Sd),650
390,Foundation Game Design with Flash,1430218215,1430218215,friends of ED,650
197,The Essential Guide to Flash Games: Building Interactive Entertainment with ActionScript,1430226145,1430226145,friends of ED,664
400,iPhone SDK 3 Programming: Advanced Mobile Development for Apple iPhone and iPod touch,470683988,470683988,Wiley,672
36,Processing: A Programming Handbook for Visual Designers and Artists,262182629,262182629,The MIT Press,736
209,Programming Interactivity,596154143,596154143,O'Reilly Media,736
37,OpenGL Shading Language,321637631,321637631,Addison-Wesley Professional,792
370,Introduction to Computer Theory,471802719,471802719,John Wiley & Sons Inc,832
210,3D Game Programming All in One,159200136X,159200136X,Course Technology PTR,848
196,"Artificial Intelligence for Games, Second Edition",123747317,123747317,Morgan Kaufmann,896
383,Game Architecture and Design: A New Edition,735713634,735713634,New Riders Games,960
39,"Beginning 3D Game Development with Unity: All-in-one, multi-platform game development",1430234229,1430234229,Apress,992
194,OpenGL SuperBible: Comprehensive Tutorial and Reference,321712617,321712617,Addison-Wesley Professional,1008
21,JavaScript: The Definitive Guide,596101996,596101996,O'Reilly Media,1032
375,C++ Primer Plus,672326973,672326973,Sams,1224
198,Calculus,053439339X,053439339X,Brooks Cole,1368